url,chunk,source_doc_index
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/8df36de3-659c-450c-fe75-08dbe75ac461,"Track info download Track info Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",76
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/8df36de3-659c-450c-fe75-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",76
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/8df36de3-659c-450c-fe75-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",76
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/8df36de3-659c-450c-fe75-08dbe75ac461,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,76
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,"trackFull stack development using PHP Specialization - is a product based program that will empower you to learn how to build a complete responsive web application using HTML, CSS, JavaScript, Frontend frameworks like React or Angular or Vuejs, MySQL, PHP and LaravelOffered Job ProfilesThe following job profiles are available through the trackFull stack with PHP developerPHP Backend Developerdownload Track infoOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence;",77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,"the country’s national and mega projects, hence; sustaining its graduates’ employment track Full stack development using PHP Specialization - is a product based program that will empower you to learn how to build a complete responsive web application using HTML, CSS, JavaScript, Frontend frameworks like React or Angular or Vuejs, MySQL, PHP and Laravel Offered Job ProfilesThe following job profiles are available through the trackFull stack with PHP developerPHP Backend Developer Offered Job ProfilesThe following job profiles are available through the trackFull stack with PHP developerPHP",77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,through the trackFull stack with PHP developerPHP Backend Developer Offered Job ProfilesThe following job profiles are available through the track Offered Job ProfilesThe following job profiles are available through the track Offered Job Profiles The following job profiles are available through the track Full stack with PHP developerPHP Backend Developer Full stack with PHP developer Full stack with PHP developer Full stack with PHP developer Full stack with PHP developer Full stack with PHP developer PHP Backend Developer PHP Backend Developer PHP Backend Developer PHP Backend Developer PHP,77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,"PHP Backend Developer PHP Backend Developer PHP Backend Developer download Track info download Track info Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/69c378dc-5477-427a-6719-08dc15a4ea55,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,77
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,"trackPower BI Developer Specialization - is a product based program that will empower you to learn Microsoft Power BI Visualization Methodologies and Techniques for Creating Advanced Dashoboards based on Data Analytics and statisticsOffered Job ProfilesThe following job profiles are available through the trackPower BI Developerdownload Track infoOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment track Power BI Developer",78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,graduates’ employment track Power BI Developer Specialization - is a product based program that will empower you to learn Microsoft Power BI Visualization Methodologies and Techniques for Creating Advanced Dashoboards based on Data Analytics and statistics Offered Job ProfilesThe following job profiles are available through the trackPower BI Developer Offered Job ProfilesThe following job profiles are available through the trackPower BI Developer Offered Job ProfilesThe following job profiles are available through the track Offered Job ProfilesThe following job profiles are available through,78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,"following job profiles are available through the track Offered Job Profiles The following job profiles are available through the track Power BI Developer Power BI Developer Power BI Developer Power BI Developer Power BI Developer Power BI Developer download Track info download Track info Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.egCopyright . Information Technology Institute (ITI). . Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,". About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation. Over 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment percentage to 85 prior their graduation",78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5ced0985-9a99-46a4-fe95-08dbe75ac461,. About UsBranchesNewsContact us About UsBranchesNewsContact us 17002ITIinfo@iti.gov.eg 17002ITIinfo@iti.gov.eg Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). . Copyright . Information Technology Institute (ITI). .,78
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5d78e48c-e891-4fce-fe45-08dbe75ac461,"trackSoftware Testing Foundations Specialization - is a product based program that will empower you to learn to analyze test requirements, and design and execute tests
Develop, update and maintain testing standards and procedures
Record problems and issues in accordance with the project's problem and issue management plans",79
https://iti.gov.eg/diplomaStructure/3eb61fd9-bcc5-4d5c-ba88-08dbe615d378/tracks/1235b303-eafc-4480-1799-08de017145e6/5d78e48c-e891-4fce-fe45-08dbe75ac461,"Work with the application team and/or client to resolve any issues that arise in the testing processOffered Job ProfilesThe following job profiles are available through the trackSoftware Quality Control EngineerProfessional Manual Software Testing specialistJunior SW TesterJunior Test Engineer with ISTQBdownload Track infoOver 30 years, ITI has kept updating its training portfolio through continuous monitoring for the future global tech trends, as well as the country’s national and mega projects, hence; sustaining its graduates’ employment trackSoftware Testing Foundations Specialization - is",79
